"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.729960542E0,-1.257169638E-3,2.190789993E-2,3.298882127E-2,3.962068757E-2
1.739918542E0,-1.695655994E-3,-6.002715044E-4,2.924777269E-2,2.930303368E-2
1.749876542E0,-8.489517588E-3,-1.096389480E-3,3.493828297E-2,3.597162209E-2
1.759833542E0,-2.205556953E-2,2.122703735E-3,2.580902517E-2,3.401558170E-2
1.769791542E0,-1.648514645E-2,-5.542429537E-4,2.012319267E-2,2.601941817E-2
1.779749542E0,-3.727508616E-3,-1.601975377E-2,3.180592954E-2,3.580703821E-2
1.789707542E0,-1.057823438E-2,-1.754042270E-2,3.974352479E-2,4.471144410E-2
1.799665542E0,-2.279098481E-3,-2.771159951E-2,3.136388004E-2,4.191443675E-2
1.809623542E0,1.686978361E-2,-2.423532017E-2,6.788617373E-4,2.953643844E-2
1.819581542E0,1.957713582E-2,-2.577767861E-2,1.040921330E-2,3.400153942E-2
1.829538542E0,6.829200704E-3,-3.917246195E-2,5.321550965E-3,4.011780979E-2
1.839496542E0,-1.341497451E-3,-2.213987907E-2,-4.556150436E-3,2.264359441E-2
1.849454542E0,-4.748761375E-3,-1.433712610E-2,1.969868481E-2,2.482220987E-2
1.859412542E0,5.585260391E-3,-1.713335599E-2,3.531718254E-3,1.836355235E-2
1.869370542E0,2.097504063E-2,-4.673377974E-3,8.946239948E-5,2.148955082E-2
1.879328542E0,-7.589740735E-3,8.295125077E-3,9.870100021E-4,1.128660503E-2
1.889286542E0,-4.938229434E-3,-2.538267178E-3,-6.431937218E-5,5.552751318E-3
1.899243542E0,-1.379979439E-2,-5.375445848E-3,-1.787786186E-2,2.321524688E-2
1.909201542E0,-6.121303886E-6,1.307921642E-2,4.576615691E-3,1.385681605E-2
1.919159542E0,-8.771134112E-3,8.361417884E-3,9.965994358E-3,1.568971466E-2
1.929117542E0,-1.482218005E-2,4.627797101E-4,-5.001708269E-3,1.565018441E-2
1.939075542E0,-1.119065713E-2,-4.837757824E-3,2.186273932E-3,1.238606077E-2
1.949033542E0,-3.454798132E-2,-1.334052301E-2,-1.292819381E-2,3.922589403E-2
1.958991542E0,-8.477567341E-3,1.355309671E-2,4.591233730E-3,1.663234817E-2
1.968949542E0,1.506754383E-4,-2.105034180E-3,1.447244346E-2,1.462550826E-2
1.978906542E0,-8.139744457E-3,-1.592201390E-2,1.791762292E-2,2.531416951E-2
1.988864542E0,-9.171156753E-3,7.095029745E-3,4.148599505E-3,1.231504938E-2
1.998822542E0,9.710014220E-3,1.340200100E-2,1.193709075E-2,2.040568898E-2
2.008780542E0,1.214722507E-2,-1.401089715E-2,8.796551228E-3,2.052412311E-2
2.018738542E0,-9.357463662E-3,-1.227131395E-2,1.373978734E-2,2.066226097E-2
