"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.511497500E0,-6.292725520E-2,-1.012185920E-2,-5.656947255E-1,5.692739358E-1
1.521455500E0,-5.447778647E-2,7.159376526E-3,-5.100111061E-1,5.129623907E-1
1.531414500E0,-8.669484836E-2,-1.055561297E-2,-5.441372108E-1,5.511013717E-1
1.541372500E0,-8.662821751E-2,1.172839997E-2,-5.460814101E-1,5.530342755E-1
1.551330500E0,-8.435332172E-2,1.184831358E-2,-5.754198146E-1,5.816904920E-1
1.561288500E0,-9.038624128E-2,9.842471927E-3,-5.197350258E-1,5.276277512E-1
1.571247500E0,-9.991776925E-2,1.012386004E-2,-5.996688026E-1,6.080203335E-1
1.581205500E0,-9.202344339E-2,4.312961083E-4,-6.095470887E-1,6.164545024E-1
1.591163500E0,-9.879441862E-2,-2.073510379E-2,-6.058025318E-1,6.141555090E-1
1.601121500E0,-8.496750777E-2,-6.428794339E-3,-6.016089088E-1,6.076134346E-1
1.611079500E0,-9.480889248E-2,-1.101127552E-2,-6.667211634E-1,6.735184363E-1
1.621038500E0,-8.166614240E-2,-4.086490198E-2,-6.197171509E-1,6.264093280E-1
1.630996500E0,-8.416548905E-2,-4.444560894E-2,-5.397804505E-1,5.481078146E-1
1.640954500E0,-6.927745930E-2,-2.384132747E-2,-6.120754248E-1,6.164447266E-1
1.650912500E0,-4.644485420E-2,-3.891406070E-2,-6.099739355E-1,6.129760440E-1
1.660871500E0,-7.784679595E-2,-1.936912112E-2,-6.327196044E-1,6.377847476E-1
1.670829500E0,-5.186705493E-2,-1.101335859E-2,-6.548653489E-1,6.570084556E-1
1.680787500E0,-2.988967820E-2,-1.077185031E-2,-6.898854929E-1,6.906166947E-1
1.690745500E0,-2.415155880E-2,-1.793095275E-2,-7.409217453E-1,7.415320961E-1
1.700703500E0,-3.791247834E-2,-1.204736559E-3,-7.736965585E-1,7.746258271E-1
1.710662500E0,-3.306086079E-2,-8.681068718E-3,-7.627628499E-1,7.635283536E-1
1.720620500E0,-3.274278597E-2,7.316191541E-3,-7.304248238E-1,7.311949397E-1
1.730578500E0,-2.772394947E-2,5.037851371E-3,-7.097636873E-1,7.103228062E-1
1.740536500E0,-3.460007179E-2,1.246247222E-2,-8.248719746E-1,8.256913786E-1
1.750495500E0,-2.130764441E-2,1.966779507E-2,-8.107965571E-1,8.113149172E-1
1.760453500E0,-5.953782300E-3,-1.240504160E-2,-8.536028534E-1,8.537137482E-1
1.770411708E0,-2.887359657E-3,1.320228204E-3,-8.100393426E-1,8.100455644E-1
1.780369708E0,-1.962800659E-2,1.122172046E-2,-8.167753351E-1,8.170882043E-1
1.790327708E0,-3.838735448E-2,6.305966265E-3,-9.279940546E-1,9.288090867E-1
1.800286708E0,-2.502703317E-2,1.079898505E-2,-8.708129632E-1,8.712394547E-1
1.810244708E0,-1.907711437E-2,-1.716135867E-2,-8.266547906E-1,8.270529556E-1
1.820202708E0,-6.190780228E-2,-3.536819950E-2,-8.284533942E-1,8.315157917E-1
1.830160708E0,-8.792697547E-2,-2.122065109E-2,-8.146843708E-1,8.196902421E-1
1.840119708E0,-8.186652831E-2,-4.460736668E-2,-8.548038715E-1,8.598730164E-1
1.850077708E0,-5.708035018E-2,-2.120233286E-2,-7.449352741E-1,7.474197401E-1
1.860035708E0,-9.065903217E-2,-4.511946400E-2,-7.630476093E-1,7.697379296E-1
1.869993708E0,-9.551029340E-2,-2.553726668E-2,-8.091511506E-1,8.151686651E-1
1.879951708E0,-7.287453390E-2,-3.180145277E-3,-7.973263264E-1,8.006560321E-1
1.889910708E0,-6.757011345E-2,-1.483973083E-2,-8.446285468E-1,8.474569723E-1
1.899868708E0,-7.746972363E-2,-2.134407302E-3,-8.018175727E-1,8.055541780E-1
1.909826708E0,-9.838068243E-2,-3.365739556E-3,-8.110959345E-1,8.170475518E-1
1.919784708E0,-7.494295903E-2,-1.526251193E-2,-7.998681110E-1,8.035162639E-1
1.929743708E0,-5.675561501E-2,5.170902936E-3,-8.637857795E-1,8.656637978E-1
1.939701708E0,-3.287097246E-2,1.137449725E-2,-8.639348835E-1,8.646348148E-1
1.949659708E0,-5.932088901E-2,5.226497166E-4,-8.889323151E-1,8.909095924E-1
1.959617708E0,-7.151893004E-2,6.901888903E-3,-8.724677253E-1,8.754213415E-1
1.969575708E0,-4.854519233E-2,1.759947957E-2,-8.832441437E-1,8.847522788E-1
1.979534708E0,-5.009421569E-2,1.715847161E-3,-8.907285798E-1,8.921377570E-1
1.989492708E0,-5.993658712E-2,-2.121469424E-2,-9.018055451E-1,9.040440802E-1
1.999450708E0,-4.435042723E-2,-1.989611057E-2,-8.739628583E-1,8.753135971E-1
2.009408708E0,-5.470643087E-2,-2.003426931E-2,-8.836943793E-1,8.856127379E-1
2.019367708E0,-5.666200931E-2,-3.004206212E-2,-9.619804108E-1,9.641158746E-1
2.029325708E0,-4.692349448E-2,-3.967947951E-2,-9.061453485E-1,9.082266612E-1
2.039283708E0,-5.287115205E-3,-1.961527976E-2,-8.601926655E-1,8.604325276E-1
2.049241708E0,3.780774238E-3,-2.866153451E-2,-1.027696098E0,1.028102645E0
2.059199708E0,-1.815482459E-2,-8.362870552E-3,-1.060482606E0,1.060670963E0
2.069158708E0,-5.016560654E-2,-1.329939150E-2,-9.857908577E-1,9.871560550E-1
2.079116708E0,-5.615486385E-2,-2.126886321E-2,-9.064605135E-1,9.084472443E-1
