"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.171367625E0,-3.094408650E-2,3.606913447E-2,-4.704552770E-2,6.687152329E-2
2.181393625E0,-2.253140498E-2,1.867366791E-2,-1.536233121E-1,1.563857158E-1
2.191419625E0,2.213327355E-2,9.921555519E-3,-1.308209252E-1,1.330504925E-1
2.201445625E0,-6.955714351E-2,-3.713683605E-2,-1.634647608E-2,8.052669175E-2
2.211471625E0,-9.415102590E-2,-5.284245729E-2,1.464768451E-1,1.819675991E-1
2.221498625E0,-5.103066098E-2,-2.057810605E-2,1.492672826E-1,1.590858525E-1
2.231524625E0,-6.710237274E-3,3.238772750E-3,8.832628548E-2,8.864000023E-2
2.241550625E0,5.428308332E-3,5.803946257E-3,-1.859473050E-2,2.022167960E-2
2.251576625E0,3.087345396E-2,5.880544782E-3,-4.351088583E-2,5.367446462E-2
2.261603625E0,3.858114400E-2,2.467115700E-2,-1.150556624E-2,4.721809732E-2
2.271629625E0,1.506408119E-2,-1.029168427E-2,1.419703960E-2,2.311712008E-2
2.281655625E0,-2.074772098E-2,-4.328810692E-2,1.498188213E-2,5.028702535E-2
2.291681625E0,-1.060403888E-1,-6.236289382E-2,6.365732118E-2,1.385133536E-1
2.301707625E0,-1.238898916E-1,-7.288320422E-2,4.507209241E-2,1.506391723E-1
2.311734625E0,-7.923060349E-2,-4.705605268E-2,9.215796590E-3,9.261042884E-2
2.321760625E0,-8.372107325E-3,-3.554639339E-2,3.711213157E-2,5.206677034E-2
2.331786625E0,6.893742087E-2,-1.578455865E-2,9.128497660E-2,1.154749637E-1
2.341812625E0,1.330203828E-1,1.972850561E-3,5.172739327E-2,1.427376530E-1
2.351839625E0,1.349731518E-1,2.784151733E-2,-1.052884734E-1,1.734317284E-1
2.361865625E0,4.301792901E-2,1.018468022E-2,-1.266914754E-1,1.341827107E-1
2.371891625E0,8.919004714E-3,1.168273687E-3,-1.066608149E-1,1.070394457E-1
2.381917625E0,-7.126486852E-2,-2.053191304E-2,-6.237049520E-2,9.690366149E-2
2.391943625E0,-1.737864303E-1,-6.762538791E-2,-2.586179629E-2,1.882651029E-1
2.401970625E0,-9.942321357E-2,-3.068443358E-2,5.673553348E-2,1.185134196E-1
2.411996625E0,-2.184172589E-2,2.127450943E-2,1.120244658E-1,1.160997273E-1
2.422022625E0,2.201367971E-2,1.851403892E-2,3.497395098E-2,4.528298774E-2
2.432048625E0,4.594620547E-2,-1.665696323E-2,5.654652223E-2,7.473966415E-2
2.442075625E0,5.184835754E-2,-3.893076181E-3,3.585512638E-2,6.315851732E-2
2.452101625E0,7.286854050E-2,3.963242769E-3,-5.941195026E-2,9.410266373E-2
2.462127625E0,9.730654892E-2,5.218055248E-3,-1.188576682E-1,1.536975532E-1
2.472153625E0,4.777170620E-2,3.168606162E-3,-1.344071688E-1,1.426795816E-1
2.482179625E0,-3.547551418E-3,-3.770460069E-2,-1.095021231E-1,1.158660304E-1
2.492206625E0,-5.605507289E-2,-3.440384746E-2,-2.365271822E-2,6.989454196E-2
2.502232625E0,-6.658332272E-2,-1.642892182E-2,7.621904075E-2,1.025309246E-1
2.512258625E0,5.902225161E-3,1.783342302E-2,1.661924869E-1,1.672507397E-1
2.522284625E0,-1.162064675E-2,5.009309649E-3,1.664896716E-1,1.669698876E-1
2.532311625E0,8.607905433E-3,-6.251842976E-3,8.923801258E-2,8.986993082E-2
2.542337625E0,9.009746192E-3,3.878750503E-2,3.652404785E-2,5.403380557E-2
2.552363625E0,-2.754893728E-2,4.813544869E-2,-1.533666193E-2,5.754284113E-2
2.562389625E0,-3.485568191E-2,3.482660115E-2,-5.039013505E-2,7.047677929E-2
2.572415625E0,-7.789305291E-2,2.527751327E-3,-5.639464080E-2,9.619809109E-2
2.582442625E0,-1.029377191E-1,-4.028205335E-2,-4.995919526E-2,1.213043240E-1
2.592468625E0,-5.461502245E-2,-1.315740466E-2,-3.818699598E-2,6.792764265E-2
2.602494625E0,1.637082425E-2,2.917058945E-2,5.187649727E-3,3.385024202E-2
2.612520625E0,1.734785561E-1,-5.532401562E-2,1.266151692E-1,2.217813275E-1
2.622546375E0,1.928592986E-1,1.861227214E-2,1.362528424E-1,2.368669728E-1
2.632573375E0,1.400626232E-1,-2.379056633E-2,5.139570996E-2,1.510796097E-1
2.642599375E0,8.013398917E-2,-3.611942053E-2,3.501999781E-2,9.461748785E-2
2.652625375E0,1.194970795E-2,4.572990417E-2,5.350787044E-2,7.139406036E-2
2.662651375E0,-3.011390978E-2,4.154388249E-2,1.176693678E-1,1.283698635E-1
2.672678375E0,-5.978339463E-2,3.277598262E-2,9.219714224E-2,1.146674860E-1
2.682704375E0,-2.780310843E-2,-8.686623573E-3,6.895182878E-3,2.993348985E-2
2.692730375E0,8.212414384E-3,-1.564364076E-2,-7.026745230E-3,1.901426819E-2
2.702756375E0,6.995888377E-2,-2.132538021E-2,2.897046849E-2,7.866578229E-2
2.712782375E0,6.697421822E-2,3.627612591E-3,7.195934415E-2,9.837099516E-2
2.722809375E0,-1.379031094E-2,1.032676756E-2,1.231615113E-1,1.243606556E-1
2.732835375E0,-6.228496140E-2,3.446524322E-2,1.110310239E-1,1.318907035E-1
2.742861375E0,-1.021006810E-1,5.568420410E-2,6.949927434E-2,1.354822084E-1
2.752887375E0,-9.347971986E-2,8.169905126E-2,5.572148010E-2,1.360811388E-1
2.762914375E0,-6.780936507E-2,8.187154412E-2,7.571954235E-2,1.305163163E-1
2.772940375E0,-7.221105765E-2,5.171803772E-2,1.046182363E-1,1.372376320E-1
2.782966375E0,-5.318626444E-2,2.336430430E-2,8.293573737E-2,1.012571280E-1
2.792992375E0,-8.956801482E-3,-2.283571601E-2,2.273046613E-2,3.344201413E-2
2.803018375E0,1.363666621E-2,-1.992906511E-2,-4.286082163E-2,4.919528771E-2
2.813045375E0,2.568364807E-2,-1.554950058E-2,1.058155999E-2,3.183404088E-2
2.823071375E0,1.016488192E-2,-1.178155482E-2,1.096415792E-1,1.107402626E-1
2.833097375E0,1.212402807E-2,1.643418431E-2,8.625037774E-2,8.863521948E-2
2.843123375E0,-3.446919009E-2,1.218033493E-2,-2.223696113E-3,3.662554367E-2
2.853149375E0,-7.543876637E-2,-1.412804246E-2,-1.012411769E-1,1.270448147E-1
2.863176375E0,-1.260888924E-1,-4.343370259E-2,-1.613947003E-1,2.093636658E-1
2.873202375E0,-1.213018500E-1,-8.394379735E-2,-1.265378398E-1,1.943515496E-1
2.883228375E0,-1.628741189E-1,-9.346891165E-2,-1.699259341E-2,1.885554674E-1
