"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.129856667E0,-4.008947896E-2,1.208619475E-2,-8.281711198E-2,9.280041198E-2
1.139882667E0,-5.142862796E-2,2.154698968E-3,-4.786406480E-2,7.028879854E-2
1.149908667E0,-3.378405859E-3,8.617626429E-3,7.292654671E-2,7.351162035E-2
1.159934667E0,1.948182392E-2,1.675870478E-2,1.755223042E-1,1.773935594E-1
1.169960667E0,5.563316887E-2,4.740279257E-2,2.021774215E-1,2.149832179E-1
1.179986667E0,9.417019380E-2,8.133476973E-4,1.496104411E-1,1.767822701E-1
1.190012667E0,8.699291931E-2,-1.020163715E-2,3.595160544E-2,9.468030072E-2
1.200038667E0,5.534493769E-2,3.471608877E-2,-6.141389072E-2,8.966568418E-2
1.210064667E0,1.997531293E-2,2.999621630E-4,-3.437110305E-2,3.975519876E-2
1.220090667E0,1.196118996E-2,2.437061012E-2,2.806780457E-2,3.904866651E-2
1.230116667E0,-9.097194043E-3,3.212928057E-2,4.018849790E-2,5.225098059E-2
1.240142667E0,3.342479743E-2,3.559960306E-2,-2.090383250E-2,5.311797280E-2
1.250168667E0,6.290209390E-2,2.953487098E-2,-4.831265587E-2,8.463506802E-2
1.260194667E0,2.717599455E-2,1.195053935E-2,-5.785286330E-2,6.502540936E-2
1.270220667E0,-1.301483995E-2,-8.525240421E-3,-1.121262074E-2,1.917781653E-2
1.280246667E0,-2.635657123E-2,-3.221289575E-2,4.135384798E-2,5.867265328E-2
1.290272667E0,8.479120508E-3,-5.489541471E-2,7.219973780E-2,9.109447941E-2
1.300298667E0,1.717976369E-2,-3.434245169E-2,4.116494637E-2,5.629476955E-2
1.310324667E0,4.571021094E-2,2.664400756E-2,1.752995253E-3,5.293769465E-2
1.320350667E0,4.398657510E-2,1.120735824E-2,-3.417748712E-2,5.682010466E-2
1.330376667E0,-1.615315251E-2,4.958555818E-2,-3.488266133E-2,6.274115059E-2
1.340402667E0,-8.088822518E-2,6.623842835E-2,9.323261105E-2,1.400812412E-1
1.350428667E0,-8.643164143E-2,6.152849615E-2,2.732064370E-1,2.930835064E-1
1.360454667E0,-2.155442204E-2,4.339218736E-2,3.304179704E-1,3.339513590E-1
1.370480667E0,6.709588598E-4,3.300811708E-2,2.192238823E-1,2.216959552E-1
1.380505667E0,8.783632535E-3,7.095362306E-2,1.069164113E-1,1.286183806E-1
1.390531667E0,2.917836898E-2,3.955933750E-2,7.355325859E-2,8.846694439E-2
1.400557667E0,5.678504295E-2,1.490513742E-2,3.362149000E-2,6.765433330E-2
1.410583667E0,7.431043647E-2,-3.959617496E-2,-1.014374971E-1,1.318311946E-1
