"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.449551708E0,7.476633657E-3,-4.194500148E-2,-2.508689404E-2,4.944325487E-2
2.459500708E0,2.490621507E-3,-3.349343598E-2,-6.355631053E-2,7.188475539E-2
2.469450708E0,3.360157292E-3,-1.323517263E-2,-8.446098357E-2,8.555768930E-2
2.479399708E0,7.083609402E-3,-1.438122690E-2,-7.509696007E-2,7.678900065E-2
2.489348708E0,3.843064215E-3,-3.240877748E-2,-4.317964107E-2,5.412558917E-2
2.499297708E0,6.548260264E-3,-6.037717938E-2,-1.055422425E-2,6.164150511E-2
2.509247708E0,1.470989523E-2,-6.806919158E-2,6.468482316E-3,6.994023965E-2
2.519196708E0,1.774185928E-2,-5.381952703E-2,-3.227370679E-3,5.676029406E-2
2.529145708E0,6.366046406E-3,-3.819225848E-2,-3.004270166E-2,4.900754103E-2
2.539095708E0,-3.447299078E-3,-2.644695640E-2,-7.031686127E-2,7.520496229E-2
2.549044708E0,2.894189022E-3,-1.821700037E-2,-8.273868620E-2,8.476983914E-2
2.558993708E0,3.871423211E-3,-2.039099514E-2,-5.918668628E-2,6.272036697E-2
2.568942708E0,1.760017393E-2,-4.329863191E-2,-4.340329707E-2,6.378388389E-2
2.578892708E0,1.379729105E-2,-5.658175170E-2,-1.383158863E-2,5.985960834E-2
2.588841708E0,1.263236124E-3,-6.401590168E-2,7.305511236E-3,6.444378891E-2
2.598790708E0,1.689023059E-3,-5.472175241E-2,-1.417715907E-2,5.655364555E-2
2.608739708E0,1.229064630E-2,-3.776365757E-2,-4.409502268E-2,5.934243713E-2
2.618689708E0,6.969168428E-3,-2.554297686E-2,-8.142481685E-2,8.562133948E-2
2.628638708E0,6.785383131E-3,-1.617807627E-2,-7.184824705E-2,7.395905746E-2
2.638587708E0,1.038618989E-2,-3.402319372E-2,-5.227293849E-2,6.322903407E-2
2.648536708E0,9.747765306E-3,-4.672510028E-2,-2.938752115E-2,5.605247830E-2
2.658486708E0,-1.230583079E-3,-5.452704012E-2,-4.664323926E-3,5.474000692E-2
2.668435708E0,-2.715209406E-3,-6.336569130E-2,-4.385411739E-3,6.357527061E-2
2.678384708E0,8.940337915E-3,-5.071290135E-2,-3.467428118E-2,6.208086485E-2
2.688333708E0,5.989522263E-3,-2.511262178E-2,-4.983231068E-2,5.612287713E-2
2.698283708E0,1.365392463E-2,-1.930867553E-2,-7.431811094E-2,7.798997514E-2
2.708232708E0,9.697369616E-3,-2.660366178E-2,-6.971869111E-2,7.524951619E-2
2.718181708E0,1.303671448E-2,-4.060189605E-2,-4.901194632E-2,6.496645880E-2
2.728131000E0,-3.359188847E-3,-5.303483069E-2,-1.214671344E-2,5.451165071E-2
2.738081000E0,-2.896893360E-3,-6.247925341E-2,-1.493671238E-3,6.256420823E-2
2.748030000E0,2.644823547E-3,-5.185661674E-2,-1.214612871E-2,5.332571831E-2
2.757979000E0,9.712152109E-3,-3.715730131E-2,-3.842790127E-2,5.432949967E-2
2.767928000E0,7.137312423E-3,-2.313567817E-2,-5.825522482E-2,6.308622712E-2
2.777878000E0,-7.929372601E-4,-2.537983954E-2,-6.975435913E-2,7.423230848E-2
2.787827000E0,5.432191249E-3,-3.144047856E-2,-6.253187835E-2,7.020148292E-2
2.797776000E0,9.277338535E-4,-3.917926848E-2,-3.130073011E-2,5.015587178E-2
2.807725000E0,4.393524751E-3,-5.315469861E-2,-1.770098358E-2,5.619652893E-2
2.817675000E0,7.492951043E-3,-5.643849492E-2,-1.070625186E-2,5.793161359E-2
2.827624000E0,4.161554743E-3,-5.132744372E-2,-1.795533746E-2,5.453640216E-2
2.837573000E0,3.834805023E-3,-3.184744477E-2,-4.181694746E-2,5.270315515E-2
2.847522000E0,1.298630051E-4,-2.316140592E-2,-5.933637500E-2,6.369672665E-2
2.857472000E0,2.982445434E-4,-3.517334104E-2,-6.149107397E-2,7.084070191E-2
2.867421000E0,-2.495116554E-3,-3.185446143E-2,-5.268048942E-2,6.161303665E-2
