"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.225860708E0,-6.360034738E-4,-3.044645190E-3,-2.305557132E-3,3.871686769E-3
2.235803708E0,2.046823321E-2,-5.073862910E-2,1.836873561E-2,5.771280189E-2
2.245747708E0,6.715097772E-3,-4.460606933E-2,-3.174453378E-3,4.522025114E-2
2.255691708E0,1.859371637E-2,-2.557922959E-2,-7.260780036E-3,3.244598899E-2
2.265635708E0,2.302964257E-2,-4.234612048E-2,6.812298596E-3,4.868229420E-2
2.275579708E0,1.635438809E-2,-4.490720093E-2,-1.889147669E-2,5.139076373E-2
2.285522708E0,-1.093121435E-2,-2.894196332E-2,-7.534429729E-3,3.184173863E-2
2.295466708E0,2.806654377E-3,-4.729052603E-2,-2.019569814E-2,5.149890664E-2
2.305410708E0,1.446880722E-2,-5.162799060E-2,-1.795329094E-2,5.654304954E-2
2.315354708E0,-1.407670573E-2,-3.248537600E-2,-9.084234238E-3,3.655101380E-2
2.325298708E0,-8.920850242E-3,-2.706208348E-2,-4.284956574E-2,5.145894690E-2
2.335241708E0,9.432938425E-3,-5.156308651E-2,-1.227798343E-2,5.383754354E-2
2.345185708E0,-2.052105915E-2,-3.772155762E-2,9.996984601E-3,4.409046925E-2
2.355129708E0,-2.389064508E-2,-1.427714646E-2,-1.104480565E-2,2.994307207E-2
2.365073708E0,1.621527918E-2,-5.990413964E-2,-3.087329865E-2,6.931523493E-2
2.375017708E0,-1.485388292E-2,-3.804841697E-2,-2.323683500E-2,4.699223737E-2
2.384961708E0,-2.657091737E-2,-3.307769895E-2,-2.182005465E-2,4.771019390E-2
2.394904708E0,-4.819741091E-3,-5.579647064E-2,-2.085935712E-2,5.976277118E-2
2.404848708E0,-1.308700053E-2,-3.756485224E-2,-2.033632368E-2,4.467609839E-2
2.414792708E0,-2.424018066E-2,-2.501672745E-2,-1.564130187E-2,3.818472646E-2
2.424736708E0,-1.312471507E-2,-3.538617969E-2,-3.551657259E-2,5.182534889E-2
2.434680708E0,-2.196420679E-2,-3.136504948E-2,-6.277278364E-3,3.880202227E-2
2.444623708E0,-1.884811593E-2,-1.386784136E-2,-2.944043845E-2,3.760728539E-2
2.454567708E0,-1.854042448E-3,-4.330447912E-2,-2.657617986E-2,5.084298104E-2
2.464511708E0,-4.714317620E-4,-4.459086657E-2,-1.579917669E-2,4.730942415E-2
2.474455708E0,-1.369545814E-2,-2.439750731E-2,-6.782770157E-3,2.878905882E-2
2.484399708E0,1.230975025E-2,-4.256889939E-2,1.445139349E-3,4.433654897E-2
