"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.123802676E0,2.201002836E-2,8.115959167E-2,-2.756395340E-1,2.881813203E-1
1.128795749E0,-6.353968382E-2,4.018163681E-2,-8.531951904E-2,1.137157671E-1
1.133677676E0,-8.793300390E-2,8.052110672E-2,1.626129150E-1,2.016403282E-1
1.138670749E0,-1.917753220E-1,2.309131622E-2,3.608856201E-1,4.093280027E-1
1.143663822E0,-1.985609531E-1,-8.655023575E-2,4.578256607E-1,5.064797439E-1
1.148656895E0,-1.615096331E-1,-1.175198555E-1,5.731649399E-1,6.069714378E-1
1.153649916E0,-1.238928437E-1,-1.324462891E-1,5.524463654E-1,5.814537323E-1
1.158642989E0,-1.361892223E-1,-1.626276970E-1,5.704011917E-1,6.085661769E-1
1.163530801E0,-2.030439377E-1,-1.844427586E-1,5.745887756E-1,6.367089075E-1
1.168523874E0,-2.603205442E-1,-1.502504349E-1,5.460700989E-1,6.233253820E-1
1.173516947E0,-2.063583732E-1,-1.008782387E-1,4.637603760E-1,5.175266984E-1
1.178510020E0,-1.537483335E-1,-5.752515793E-2,3.232183456E-1,3.625159207E-1
1.183503041E0,-1.141328812E-1,-1.023769379E-2,1.508579254E-1,1.894445528E-1
1.188496114E0,-8.495509624E-2,-6.316661835E-3,-4.842185974E-2,9.798951523E-2
1.193382051E0,-8.700686693E-2,3.352069855E-2,-1.630296707E-1,1.878097592E-1
1.198375124E0,-1.270973682E-2,7.118606567E-2,-1.534252167E-1,1.696121767E-1
1.203368197E0,4.757779837E-2,8.047580719E-2,-1.115036011E-2,9.415058667E-2
1.208361270E0,7.717514038E-2,8.761024475E-2,9.886264801E-2,1.529881709E-1
1.213354291E0,4.951673746E-2,9.493064880E-2,9.144496918E-2,1.408045374E-1
1.218347364E0,-3.516608477E-2,6.873464584E-2,1.198339462E-1,1.425527261E-1
1.223229760E0,-1.005173326E-1,-2.671718597E-3,1.315259933E-1,1.655595336E-1
1.228222832E0,-1.371781826E-1,-4.278802872E-2,1.076059341E-1,1.795207683E-1
1.233215905E0,-1.471734643E-1,-3.992128372E-2,2.215290070E-2,1.540924674E-1
1.238208926E0,-9.540700912E-2,-4.651546478E-2,-8.874225616E-2,1.383523541E-1
1.243201999E0,-3.941416740E-3,-1.954555511E-2,-2.201852798E-1,2.210862297E-1
1.248195072E0,6.763494015E-2,3.864192963E-2,-4.149188995E-1,4.221674751E-1
1.253080801E0,1.218856573E-1,8.528041840E-2,-5.133714676E-1,5.344895948E-1
1.258073874E0,1.448779702E-1,9.421920776E-2,-4.878034592E-1,5.175124154E-1
1.263066947E0,1.823396683E-1,8.018636703E-2,-3.346004486E-1,3.894034775E-1
1.268060020E0,2.178425193E-1,4.288291931E-2,-8.075714111E-2,2.362541509E-1
1.273053041E0,1.824212074E-1,-5.117416382E-2,7.354164124E-2,2.032354914E-1
1.278046114E0,7.589817047E-2,-1.543047428E-1,1.697158813E-1,2.416070494E-1
1.282929395E0,-2.278000116E-2,-2.430610657E-1,2.963256836E-1,3.839355686E-1
1.287922468E0,-8.975064754E-2,-3.344666958E-1,4.698562622E-1,5.836848948E-1
1.292915541E0,-1.274290085E-1,-3.763339520E-1,6.067972183E-1,7.253056320E-1
1.297908562E0,-1.193783879E-1,-2.881586552E-1,5.339651108E-1,6.183893188E-1
1.302901635E0,-1.470072269E-1,-2.131736279E-1,3.907375336E-1,4.687536032E-1
1.307894707E0,-2.126613259E-1,-5.108070374E-2,1.846599579E-1,2.862400704E-1
1.312779864E0,-2.854343057E-1,7.669830322E-2,-9.105300903E-2,3.092669123E-1
1.317772937E0,-3.299534619E-1,1.635975838E-1,-3.599033356E-1,5.149406445E-1
1.322766010E0,-3.108213842E-1,1.960778236E-1,-5.247240067E-1,6.406182396E-1
1.327759030E0,-1.954209805E-2,1.983509064E-1,-5.816316605E-1,6.148336068E-1
1.332752103E0,8.402872086E-2,1.446552277E-1,-3.487396240E-1,3.867884256E-1
1.337745176E0,1.087481380E-1,1.061811447E-1,-1.750755310E-1,2.318448502E-1
1.342632103E0,1.052660942E-1,2.307701111E-2,6.515502930E-3,1.079627288E-1
1.347625176E0,8.121967316E-2,-1.197814941E-2,1.818466187E-1,1.995201847E-1
1.352618249E0,7.247644663E-2,-1.159710884E-1,3.439235687E-1,3.701155898E-1
1.357611270E0,-2.128303051E-3,-1.719892025E-1,3.503770828E-1,3.903189921E-1
1.362604343E0,-6.861501932E-2,-2.041845322E-1,3.355484009E-1,3.987381012E-1
1.367597416E0,-7.253038883E-2,-2.199249268E-1,3.519096375E-1,4.212695380E-1
1.372481114E0,-8.833658695E-2,-2.074515820E-1,2.828140259E-1,3.616950161E-1
1.377474187E0,-1.067474484E-1,-2.074000835E-1,1.860208511E-1,2.983514194E-1
1.382467260E0,-1.613717675E-1,-1.718070507E-1,5.688095093E-2,2.424746432E-1
1.387460280E0,-1.420493722E-1,-7.709074020E-2,-9.421348572E-3,1.618943117E-1
1.392453353E0,-7.054293156E-2,-4.960775375E-2,-6.095695496E-2,1.056076928E-1
1.397446426E0,-4.254239798E-2,-1.262903214E-2,-6.701755524E-2,8.037848461E-2
1.402301374E0,-2.890706062E-3,5.984544754E-2,3.141689301E-2,6.765245701E-2
1.407294447E0,-1.294451952E-2,2.948331833E-2,1.337814331E-1,1.376019567E-1
1.412287520E0,-4.621708393E-2,-2.941274643E-2,2.068777084E-1,2.140082119E-1
1.417280593E0,-5.310297012E-2,-8.577060699E-2,1.916246414E-1,2.165560566E-1
1.422273614E0,-5.320656300E-2,-1.041688919E-1,1.197586060E-1,1.674043610E-1
1.427266687E0,-3.477597237E-2,-4.434585571E-2,9.619045258E-2,1.114833007E-1
1.432154291E0,-3.820800781E-2,-1.773357391E-3,6.102466583E-2,7.202087543E-2
1.437147364E0,-7.025659084E-2,3.568935394E-2,-6.885528564E-2,1.046459216E-1
1.442140437E0,-9.270071983E-2,8.994722366E-2,-1.812295914E-1,2.225490761E-1
1.447133510E0,-6.029909849E-2,1.183309555E-1,-2.811183929E-1,3.109111564E-1
1.452126530E0,-6.857043505E-2,6.182384491E-2,-3.401889801E-1,3.524948717E-1
1.457119603E0,-9.807682037E-2,4.955482483E-2,-3.493537903E-1,3.662278173E-1
1.461958926E0,-7.481807470E-2,3.840923309E-2,-3.304281235E-1,3.409629867E-1
1.466951999E0,3.300428391E-3,6.626224518E-2,-1.814546585E-1,1.932029271E-1
1.471945072E0,7.771492004E-3,1.611709595E-2,-1.505756378E-2,2.338561731E-2
1.476938145E0,-3.728687763E-2,-2.170276642E-2,1.522836685E-1,1.582770893E-1
1.481931166E0,-9.853518009E-2,-9.742259979E-2,2.708129883E-1,3.042039107E-1
1.486924239E0,-1.214411855E-1,-1.518206596E-1,3.411788940E-1,3.926837302E-1
1.491854603E0,-1.113339067E-1,-1.305384636E-1,4.042301178E-1,4.391326877E-1
1.496847676E0,-1.205693483E-1,-1.554992199E-1,3.674325943E-1,4.168017352E-1
1.501840749E0,-1.300551295E-1,-1.359171867E-1,2.576951981E-1,3.190527127E-1
1.506833822E0,-1.778755188E-1,-1.051945686E-1,1.800508499E-1,2.740874058E-1
1.511826843E0,-2.043962181E-1,-8.699464798E-2,5.100727081E-2,2.279202150E-1
1.516819916E0,-1.837593317E-1,-6.429767609E-2,-7.687091827E-2,2.093103466E-1
1.521705541E0,-1.518124938E-1,-2.480125427E-2,-2.180709839E-1,2.668653022E-1
1.526698614E0,-1.110789180E-1,1.702165604E-2,-3.486871719E-1,3.663482041E-1
1.531691687E0,-3.057128191E-2,5.429697037E-2,-3.834266663E-1,3.884569122E-1
1.536684760E0,1.604789495E-2,2.278327942E-2,-3.468036652E-1,3.479215356E-1
1.541677780E0,5.572259426E-3,-1.013517380E-2,-3.037090302E-1,3.039291806E-1
