"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.994810458E0,-1.813452539E-1,2.735668083E-1,2.754564822E-1,4.284870748E-1
2.004865458E0,-1.220668029E-1,2.825984541E-1,2.061599600E-1,3.704917270E-1
2.014920458E0,-8.761899166E-2,3.120296101E-1,3.000235587E-1,4.416488436E-1
2.024974458E0,-6.817502618E-2,3.481169075E-1,5.287450004E-1,6.367138218E-1
2.035029458E0,-4.411420885E-2,3.548762157E-1,4.701868898E-1,5.907274356E-1
2.045084458E0,-9.206733406E-3,2.971457419E-1,4.622720987E-1,5.496142730E-1
2.055139458E0,2.850495704E-2,1.880581864E-1,4.387206835E-1,4.781780548E-1
2.065193458E0,7.081281479E-2,7.668513693E-2,2.880835444E-1,3.064101720E-1
2.075248458E0,1.053025067E-1,-9.770368449E-3,1.419487613E-1,1.770127929E-1
2.085303458E0,1.073206001E-1,-2.491008885E-2,5.938899994E-2,1.251610045E-1
2.095357458E0,7.354024854E-2,-5.763892829E-4,-6.628345191E-2,9.900503208E-2
2.105412458E0,7.333844651E-2,-1.729862206E-3,-1.744037318E-1,1.892040746E-1
2.115467458E0,1.116407423E-1,-3.187697321E-2,-3.049071532E-1,3.262639558E-1
2.125522458E0,9.434771162E-2,-2.026542619E-2,-4.061744964E-1,4.174804184E-1
2.135576458E0,3.712101202E-2,3.667008206E-3,-4.611184430E-1,4.626247237E-1
2.145631458E0,-9.870794378E-3,8.107456863E-3,-5.049743146E-1,5.051358449E-1
2.155686458E0,-1.961156130E-2,-1.792719774E-2,-5.032797915E-1,5.039807003E-1
2.165740458E0,-4.923494451E-2,-4.854789667E-2,-4.857299584E-1,4.906267120E-1
2.175795458E0,-6.728190053E-2,-3.758067627E-2,-4.748740178E-1,4.810867845E-1
2.185850458E0,-8.439966090E-2,-4.103181258E-2,-4.143588442E-1,4.248531089E-1
2.195905458E0,-1.207092621E-1,-5.546592023E-2,-3.159180450E-1,3.427118403E-1
2.205959458E0,-1.514755567E-1,-6.365151051E-2,-2.107564563E-1,2.672351828E-1
2.216014458E0,-1.621985097E-1,-4.294608135E-2,-6.738038957E-2,1.808116129E-1
2.226069458E0,-1.434629344E-1,-3.242624603E-2,3.941783488E-2,1.522722584E-1
2.236123458E0,-1.132065535E-1,-4.047139350E-2,1.304718465E-1,1.774163470E-1
2.246178458E0,-9.051445976E-2,-6.497480851E-2,1.913109559E-1,2.213921295E-1
2.256233458E0,-1.069715944E-1,-7.764020652E-2,2.473208499E-1,2.804256166E-1
2.266288458E0,-9.582559537E-2,-7.055908218E-2,3.367943591E-1,3.571996208E-1
2.276342458E0,-8.392333210E-2,-3.417858347E-2,3.601534009E-1,3.713782081E-1
2.286397458E0,-1.071881606E-1,1.403755680E-2,3.405582118E-1,3.573041427E-1
2.296452458E0,-8.223180570E-2,2.122097086E-2,3.414241844E-1,3.518279028E-1
2.306506458E0,-4.767454192E-2,-5.521233380E-4,3.069887620E-1,3.106690631E-1
2.316561458E0,-3.363574259E-2,3.962175652E-2,3.142749774E-1,3.185435735E-1
2.326616458E0,-2.319221344E-2,5.446381710E-2,3.632664585E-1,3.680580199E-1
2.336671458E0,-1.177592687E-3,6.370574344E-2,3.950624478E-1,4.001676475E-1
2.346725458E0,4.234546266E-2,5.448344182E-2,3.961237174E-1,4.020890239E-1
2.356780458E0,6.823623922E-2,7.172231264E-2,3.791708851E-1,3.918811485E-1
2.366835458E0,1.220376764E-1,5.975558382E-2,2.555092907E-1,2.893940599E-1
2.376889458E0,1.644082821E-1,1.534210715E-2,8.730360746E-2,1.867816462E-1
2.386944458E0,1.753785723E-1,-9.932043962E-3,-3.233919561E-2,1.786116253E-1
2.396999458E0,1.716096398E-1,1.321938515E-2,-1.433824986E-1,2.240159850E-1
2.407054458E0,1.561970372E-1,2.638567027E-2,-2.211112905E-1,2.719998544E-1
2.417108458E0,7.743917193E-2,4.428933296E-2,-2.664815909E-1,2.810174525E-1
