"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.272097292E0,6.159065936E-2,-5.167824011E-3,-4.760861456E-2,7.801727953E-2
1.282020292E0,5.662746962E-2,2.479852580E-2,-5.074798465E-2,7.998121744E-2
1.291943292E0,4.746522987E-2,4.453227564E-2,-4.550478637E-2,7.941509430E-2
1.301865292E0,3.782344535E-2,5.466878029E-2,-4.774894774E-2,8.184894970E-2
1.311788292E0,2.521805439E-2,6.677397849E-2,-2.858294427E-2,7.688757490E-2
1.321711292E0,2.420632163E-2,6.767249454E-2,-4.549426138E-2,8.506021598E-2
1.331634292E0,2.611211194E-2,6.411306596E-2,-3.157145619E-2,7.608603330E-2
1.341557292E0,2.709263518E-2,4.918062936E-2,-1.211192250E-2,5.744078561E-2
1.351479292E0,2.077833664E-2,2.555229586E-2,-3.830569446E-2,5.051717851E-2
1.361402292E0,2.619899791E-3,2.025223341E-2,-5.974100232E-3,2.127690547E-2
1.371325292E0,-3.956555016E-3,2.473829035E-4,-3.052012682E-2,3.077651161E-2
1.381248292E0,-1.548063135E-2,-1.104271344E-2,5.856571198E-3,1.989700714E-2
1.391170292E0,-1.263793437E-2,-2.360350111E-2,-3.591009021E-2,4.479260238E-2
1.401093292E0,7.047374938E-3,-1.021414471E-2,1.348543346E-2,1.832624242E-2
1.411016292E0,-3.077517506E-3,-2.307549753E-2,-1.600382924E-2,2.825017258E-2
1.420939292E0,-1.151042674E-3,-2.174981497E-2,6.139576435E-4,2.178890301E-2
1.430862292E0,2.711394098E-2,-2.427732876E-2,-2.393908560E-2,4.356184462E-2
1.440784292E0,4.785036039E-2,-1.610052757E-2,-2.633585930E-2,5.694261552E-2
1.450707292E0,2.363152206E-2,-2.466630564E-2,-1.915138543E-2,3.916185686E-2
1.460630292E0,1.341091800E-2,-2.200523780E-2,-1.855555415E-2,3.175518544E-2
1.470553292E0,2.707615335E-2,-1.624440562E-2,-3.203455567E-2,4.498012396E-2
1.480475292E0,3.299214687E-2,7.454194967E-3,-1.976241946E-2,3.917397096E-2
1.490398292E0,3.003330957E-3,1.951278904E-2,-2.215568483E-2,2.967563484E-2
1.500321292E0,-1.485837797E-2,3.287156632E-2,-5.988016605E-2,6.990669177E-2
1.510244292E0,-1.405752869E-2,4.904941418E-2,-3.083821535E-2,5.961924748E-2
1.520167292E0,-1.238813035E-2,6.371488885E-2,-1.631899416E-2,6.692803901E-2
1.530089292E0,-3.909071971E-2,5.463828340E-2,-2.425425053E-2,7.142615102E-2
1.540012292E0,-3.871816071E-2,5.357362420E-2,-2.828882933E-2,7.189914494E-2
1.549935292E0,-3.352870200E-2,6.638094510E-2,-5.380023122E-3,7.456237911E-2
1.559858292E0,-1.980883174E-2,4.590282644E-2,-1.405612171E-2,5.193297457E-2
1.569780292E0,-1.848016161E-2,1.390630508E-2,9.894658327E-3,2.515563471E-2
1.579703292E0,-3.157812567E-2,1.859863169E-2,-2.836484313E-3,3.675775789E-2
1.589626292E0,-1.377253175E-2,1.707758817E-2,-4.786530733E-3,2.245523380E-2
1.599549292E0,-4.931395501E-4,1.413593620E-2,-2.349995971E-2,2.742837919E-2
1.609472292E0,-1.133153848E-3,-9.078094661E-3,-2.335787237E-2,2.508557438E-2
1.619394292E0,2.822955318E-2,-6.107837018E-3,-3.339052498E-2,4.414907139E-2
1.629317292E0,5.590787837E-2,-9.350858135E-3,-4.641110480E-2,7.326063104E-2
1.639240292E0,5.533960210E-2,-3.147992900E-2,-4.865175784E-2,8.012771700E-2
1.649163292E0,6.444832155E-2,-3.383425556E-2,-4.475926638E-2,8.545018974E-2
1.659085292E0,7.188413434E-2,-3.203910554E-2,-4.939844728E-2,9.291953318E-2
1.669008292E0,6.968779223E-2,-4.191045723E-2,-2.499450803E-2,8.507408679E-2
1.678931875E0,5.205173101E-2,-4.769453209E-2,-2.843734860E-2,7.611066869E-2
1.688854875E0,6.097206049E-2,-3.736559923E-2,-3.786598384E-2,8.091732137E-2
1.698777875E0,6.441398744E-2,-2.621510516E-2,-1.929931998E-2,7.217241348E-2
1.708699875E0,4.361498455E-2,-2.439735199E-2,-1.509926498E-2,5.220618224E-2
1.718622875E0,2.383734405E-2,-1.852896759E-2,-2.122831643E-2,3.690776381E-2
1.728545875E0,1.783088313E-2,-1.651002453E-2,-2.721294165E-2,3.648377031E-2
1.738468875E0,2.282360131E-2,7.945607761E-3,-1.388245940E-2,2.787063219E-2
1.748390875E0,2.468003746E-2,2.078036489E-2,-8.332867026E-3,3.332213209E-2
1.758313875E0,1.313198755E-2,2.796403477E-2,-2.404316604E-2,3.914728817E-2
1.768236875E0,1.489598287E-2,4.058155870E-2,-2.478634715E-2,4.983087615E-2
1.778159875E0,2.467174172E-2,4.673007955E-2,-4.618832588E-2,7.018373474E-2
1.788082875E0,7.515535913E-3,5.704149817E-2,-4.214848459E-2,7.132117881E-2
1.798004875E0,1.286466016E-2,5.105705568E-2,-3.271692574E-2,6.198967370E-2
1.807927875E0,2.356000330E-2,3.935644825E-2,-4.424061835E-2,6.372782819E-2
1.817850875E0,3.492890915E-2,1.219910083E-2,-4.648828804E-2,5.941386775E-2
1.827773875E0,2.309695864E-2,8.226100523E-3,-3.930673778E-2,4.632664312E-2
1.837695875E0,-4.968854226E-3,8.514550980E-4,-2.523658276E-2,2.573518209E-2
1.847618875E0,-3.840707056E-4,-2.254531039E-2,-5.472643018E-2,5.918970088E-2
1.857541875E0,-1.212933624E-2,3.918548115E-3,4.586497486E-2,4.760327442E-2
1.867464875E0,4.892785605E-3,-2.124869945E-2,-4.709230542E-2,5.189539295E-2
1.877386875E0,3.640023306E-2,1.550978520E-2,7.146408498E-2,8.168626473E-2
1.887309875E0,-2.841238830E-2,-1.718724173E-2,-3.930030584E-2,5.145074467E-2
1.897232875E0,-6.142600542E-2,-2.449594153E-2,-2.552660465E-2,7.088591424E-2
1.907155875E0,-1.145697953E-2,-9.708917867E-3,1.459523499E-2,2.094149829E-2
1.917078875E0,9.137334265E-3,-1.831653094E-2,-5.710566223E-2,6.066335666E-2
1.927000875E0,-1.855414717E-2,2.356230564E-2,1.759251773E-2,3.476974697E-2
1.936923875E0,-4.047961615E-2,2.404804481E-3,-2.566167533E-2,4.798858186E-2
1.946846875E0,-9.976537619E-3,-3.719653247E-2,-3.703275561E-2,5.342787960E-2
1.956769875E0,1.169790309E-2,-5.590148298E-3,1.506535113E-2,1.987600310E-2
1.966691875E0,3.110210750E-2,-1.264305982E-2,-5.079534709E-2,6.088805580E-2
1.976614875E0,2.316005375E-2,4.102345289E-2,6.235470772E-3,4.752044689E-2
1.986537875E0,1.012578780E-2,2.242961775E-2,-4.689876258E-2,5.296331997E-2
1.996460875E0,3.025289079E-2,-7.908112491E-3,-4.495105505E-2,5.475740128E-2
2.006383875E0,4.251930770E-3,1.623448363E-2,-4.839097202E-2,5.121839071E-2
2.016305875E0,-7.433455624E-4,6.942792918E-2,-8.722291589E-3,6.997762702E-2
2.026228875E0,3.230794955E-2,2.160050084E-2,-6.411121130E-2,7.497087871E-2
2.036151875E0,5.383387098E-2,-2.503895600E-2,-4.630234659E-2,7.529237864E-2
2.046074875E0,6.370641952E-2,-2.881756380E-2,-5.259336591E-2,8.749298263E-2
