"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.030480875E0,8.282239275E-2,1.753097579E-2,-2.866322654E-1,2.988727814E-1
2.040535875E0,1.160899069E-1,-1.630437613E-2,-1.487239301E-2,1.181688929E-1
2.050590875E0,1.689104006E-1,-2.647370741E-2,8.408413053E-2,1.905301069E-1
2.060645875E0,1.813020028E-1,-4.199718788E-2,5.556316674E-2,1.942200955E-1
2.070700875E0,1.885689955E-1,-6.809988946E-2,1.606288612E-2,2.011314926E-1
2.080755875E0,1.661699934E-1,-1.577618252E-1,-4.512120903E-2,2.335319757E-1
2.090810875E0,8.943056870E-2,-2.151154093E-1,-5.573565960E-3,2.330311794E-1
2.100865875E0,-1.131150812E-1,-8.083775640E-3,1.116245162E-1,1.591238563E-1
2.110920875E0,-2.097160904E-1,2.318665127E-1,1.857619482E-1,3.636625080E-1
2.120975875E0,-3.512653407E-1,2.365589033E-1,4.368220925E-2,4.257412239E-1
2.131030875E0,-5.375570833E-1,1.666855533E-1,-2.546111584E-2,5.633826052E-1
2.141085875E0,-5.255177759E-1,1.625182427E-1,1.629969835E-2,5.503151753E-1
2.151140875E0,-3.898977484E-1,1.280968536E-1,1.385801804E-1,4.331668553E-1
2.161195875E0,-1.566581267E-1,2.676168278E-2,2.198763585E-1,2.712997776E-1
2.171250875E0,5.839775071E-2,-2.675137706E-2,2.406789976E-1,2.491030176E-1
2.181305875E0,2.198489862E-1,-9.751364999E-2,1.937334573E-1,3.088286599E-1
2.191360875E0,1.629595613E-1,-8.360122360E-2,1.133605546E-1,2.153963754E-1
2.201415875E0,-4.512541171E-2,8.528639115E-2,1.214250344E-1,1.550938757E-1
2.211470875E0,-1.402168892E-1,6.565568022E-2,1.578192741E-1,2.210845260E-1
2.221525875E0,-1.499732608E-1,6.350200452E-2,2.582767779E-1,3.053381364E-1
2.231580875E0,-1.671611878E-1,6.004352264E-2,3.203970122E-1,3.663363656E-1
2.241635875E0,-2.057436383E-1,7.041107453E-2,3.072518867E-1,3.764198268E-1
2.251690875E0,-1.829322978E-1,6.553171925E-2,2.980588943E-1,3.558057564E-1
2.261745875E0,-1.706763146E-1,6.198669858E-2,1.965255028E-1,2.675724732E-1
2.271800875E0,-9.396848314E-2,1.384306379E-2,1.011556613E-1,1.387594107E-1
2.281855875E0,2.519729678E-2,2.510896727E-2,1.127933747E-1,1.182696469E-1
2.291910875E0,2.131094489E-2,9.051197469E-2,7.046654999E-2,1.166709416E-1
2.301965875E0,-2.684493251E-2,8.464210108E-2,-4.680813074E-2,1.003789658E-1
2.312020875E0,-5.324452646E-2,8.422482915E-2,-1.191913980E-1,1.553556913E-1
2.322075875E0,-4.093785513E-2,9.418789990E-2,-1.503944796E-1,1.821147110E-1
2.332130875E0,-1.065059368E-2,6.748015769E-2,-1.297292501E-1,1.466174790E-1
2.342185875E0,1.349818770E-2,-2.094911188E-3,-1.017456454E-1,1.026584925E-1
2.352240875E0,-5.170426022E-2,-6.138977095E-2,-5.749157846E-2,9.872849688E-2
2.362295875E0,-1.563482242E-1,-5.421786860E-2,2.281466603E-2,1.670474588E-1
2.372350875E0,-1.110338744E-1,1.966528259E-2,2.068803370E-2,1.146439677E-1
2.382405875E0,-3.460557640E-2,5.136749715E-2,-1.675268215E-1,1.786096347E-1
2.392460875E0,2.982127491E-2,1.544848993E-2,-2.583334959E-1,2.605075035E-1
2.402515875E0,3.951471593E-2,-5.725228116E-3,-1.678127503E-1,1.724972759E-1
2.412570875E0,-3.015080206E-3,-5.963794515E-3,-3.008801758E-2,3.082119978E-2
2.422625875E0,-7.279677507E-2,-1.162411854E-2,-2.898289382E-2,7.921173351E-2
2.432680875E0,-1.210001611E-1,2.881434783E-3,-5.505679786E-2,1.329683896E-1
2.442735875E0,-2.922811143E-2,5.988097005E-2,-7.706162453E-2,1.018749579E-1
2.452790875E0,4.595443726E-2,4.036128312E-2,-1.055872661E-1,1.220225972E-1
2.462845875E0,5.831647441E-3,4.323168129E-2,-5.674371958E-2,7.157399032E-2
2.472900875E0,-3.178670682E-2,8.124538042E-2,-2.150605917E-3,8.726873252E-2
2.482955875E0,-2.713597767E-2,6.433296695E-2,9.858814895E-2,1.208085884E-1
2.493010875E0,-1.022027515E-2,-2.809704065E-2,4.654032826E-2,5.531636171E-2
2.503061625E0,-1.836223058E-2,-8.407170519E-2,-2.937348783E-2,9.092868037E-2
2.513116625E0,-3.200108036E-2,-3.342334248E-2,-2.593357086E-2,5.304468932E-2
2.523171625E0,-3.530263759E-2,3.942214720E-2,-1.949052393E-2,5.639381557E-2
2.533226625E0,-1.558480315E-2,7.806975760E-2,-3.900794506E-2,8.865321719E-2
2.543280625E0,1.238557220E-2,8.243550807E-2,2.602303326E-2,8.732819505E-2
2.553335625E0,3.140532218E-2,1.066292399E-1,3.628255785E-2,1.169295218E-1
2.563390625E0,3.264982894E-2,8.504848257E-2,5.100467741E-2,1.044065747E-1
2.573445625E0,4.264769062E-2,1.007729611E-1,1.289732051E-1,1.691393001E-1
2.583500625E0,1.853084967E-2,8.482489966E-2,1.501874882E-1,1.734789255E-1
2.593555625E0,-8.729892969E-3,2.306346506E-2,1.436666733E-1,1.457677861E-1
2.603610625E0,-3.053657211E-2,-1.081442535E-2,1.580052155E-1,1.612919160E-1
2.613665625E0,-5.856220365E-2,-3.030392602E-2,1.207812560E-1,1.376080354E-1
2.623720625E0,-7.047583245E-2,-2.114090055E-2,1.528386158E-1,1.696273065E-1
2.633775625E0,-5.115707047E-2,1.058324106E-2,1.671999621E-1,1.751709970E-1
2.643830625E0,-4.755343147E-2,2.386270635E-2,1.174360639E-1,1.289262840E-1
