"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.573172625E0,-1.125004109E-1,1.200272575E-2,5.199811935E-2,1.245159118E-1
1.583221625E0,-1.125848575E-1,-1.005097633E-1,-1.358758432E-1,2.030758661E-1
1.593271625E0,-1.035871346E-1,-1.248513566E-1,-2.219632298E-1,2.749287745E-1
1.603321625E0,-9.195313063E-2,-6.876946874E-2,-2.518729073E-1,2.768114511E-1
1.613370625E0,-8.296658143E-2,2.794011600E-2,-2.565623742E-1,2.710873579E-1
1.623420625E0,-3.552980192E-2,8.245056465E-2,-3.017607665E-1,3.148333252E-1
1.633470625E0,1.468919244E-2,1.227811499E-1,-3.332953852E-1,3.554951434E-1
1.643520625E0,5.127401479E-2,8.424485587E-2,-3.581179851E-1,3.714494738E-1
1.653569625E0,5.129307305E-2,-1.239383139E-2,-3.292309856E-1,3.334330942E-1
1.663619625E0,7.723922457E-2,-6.298796117E-2,-2.414677870E-1,2.612280101E-1
1.673669625E0,9.054418006E-2,-5.490491644E-2,-1.604756641E-1,1.922634577E-1
1.683719625E0,7.193915298E-2,-4.534639992E-2,-1.642646599E-1,1.849713929E-1
1.693768625E0,4.940414831E-2,-3.946819402E-2,-1.335813957E-1,1.477920752E-1
1.703818625E0,-1.548781246E-4,-4.516835220E-2,-8.633764744E-2,9.743917792E-2
1.713868625E0,-5.902973422E-2,-6.167131439E-2,-4.807814598E-2,9.797636787E-2
1.723917625E0,-1.021147874E-1,-4.280308038E-2,4.562056124E-2,1.197529503E-1
1.733967625E0,-1.387528194E-1,3.232048452E-3,2.658617860E-1,2.999087866E-1
1.744017625E0,-1.288311452E-1,3.985608369E-4,5.164950836E-1,5.323201989E-1
1.754067625E0,-8.972869447E-2,-3.757947028E-2,8.175992078E-1,8.233662124E-1
1.764116625E0,-5.443911262E-2,-8.753428012E-2,1.094302901E0,1.099147263E0
1.774166625E0,-5.031880359E-2,-1.391254333E-1,1.295916066E0,1.304333668E0
1.784217375E0,-5.059536775E-2,-1.843293804E-1,1.449859806E0,1.462405781E0
1.794266375E0,-5.125661018E-2,-2.217962187E-1,1.562331583E0,1.578828927E0
1.804316375E0,-9.746020278E-3,-2.134494645E-1,1.502930889E0,1.518043779E0
1.814366375E0,6.559178569E-2,-1.134493592E-1,1.241338155E0,1.248236138E0
1.824416375E0,1.414054636E-1,2.129292816E-2,9.198921525E-1,9.309406352E-1
1.834465375E0,1.086995837E-1,1.467597773E-1,5.291876346E-1,5.598156699E-1
