"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.555047750E0,-1.044456155E-2,1.166242968E-1,-1.510996538E-1,1.911581043E-1
2.565105750E0,-1.171384589E-2,1.223004083E-1,-1.521463054E-1,1.955584371E-1
2.575163750E0,3.173165163E-3,1.082270921E-1,-1.549880522E-1,1.890620765E-1
2.585222750E0,-5.964233056E-3,1.151195250E-1,-1.689091033E-1,2.044953845E-1
2.595280750E0,5.947111677E-3,1.262760855E-1,-1.464552104E-1,1.934687225E-1
2.605338750E0,6.604064628E-4,1.175383262E-1,-1.473533428E-1,1.884905883E-1
2.615396750E0,-7.820331166E-3,1.082905709E-1,-1.617252141E-1,1.947897590E-1
2.625454750E0,7.353769038E-3,1.242795172E-1,-1.433146709E-1,1.898382765E-1
2.635513750E0,1.721515305E-2,1.169252000E-1,-1.460084832E-1,1.878465891E-1
2.645571750E0,-1.283698638E-2,1.027936035E-1,-1.606773931E-1,1.911767187E-1
2.655629750E0,8.640859975E-3,1.109844928E-1,-1.436122942E-1,1.817050169E-1
2.665687750E0,1.701681367E-2,1.247993986E-1,-1.254999590E-1,1.778052349E-1
2.675746750E0,-1.057412306E-2,1.204814948E-1,-1.457067668E-1,1.893622575E-1
2.685804750E0,8.186823679E-3,1.200603125E-1,-1.394192559E-1,1.841717449E-1
2.695862750E0,1.542562184E-2,1.019522714E-1,-1.347783208E-1,1.696980000E-1
2.705920750E0,-5.585306073E-3,9.669641937E-2,-1.585776579E-1,1.858178322E-1
2.715978750E0,6.747641182E-3,1.105628172E-1,-1.463020134E-1,1.835046221E-1
2.726037750E0,2.173463048E-2,1.184693034E-1,-1.367231047E-1,1.822102560E-1
2.736095750E0,3.605530215E-3,1.225891054E-1,-1.494478154E-1,1.933280584E-1
2.746153750E0,1.039031949E-2,1.206970195E-1,-1.457061821E-1,1.894888407E-1
2.756211750E0,3.774626210E-2,1.163294235E-1,-1.181617033E-1,1.700573527E-1
2.766270750E0,-1.483588446E-2,1.107992457E-1,-1.463031828E-1,1.841227787E-1
2.776328750E0,-2.203543318E-2,1.046233526E-1,-1.621701872E-1,1.942441141E-1
2.786386750E0,2.558204357E-2,1.125350830E-1,-1.479491740E-1,1.876367341E-1
2.796444750E0,1.910870989E-2,1.077895833E-1,-1.552839214E-1,1.899916664E-1
2.806503750E0,1.178607727E-2,1.097547960E-1,-1.498939580E-1,1.861537684E-1
2.816561750E0,1.858619722E-2,1.215029303E-1,-1.304332548E-1,1.792240016E-1
2.826619750E0,-2.246542281E-2,1.089412381E-1,-1.546828276E-1,1.905247116E-1
2.836677750E0,-1.997386940E-2,1.090853994E-1,-1.627660185E-1,1.969552147E-1
2.846735750E0,2.647584530E-2,1.130210689E-1,-1.180085063E-1,1.655316887E-1
2.856794750E0,1.508324909E-2,1.079484357E-1,-1.566281962E-1,1.908212804E-1
2.866852750E0,-9.928754903E-4,1.165938273E-1,-1.566287810E-1,1.952631081E-1
2.876910750E0,1.569721587E-2,1.089139298E-1,-1.201035637E-1,1.628911069E-1
2.886968750E0,-9.281632584E-3,9.547895598E-2,-1.340240300E-1,1.648175365E-1
2.897027750E0,-2.324417143E-2,9.697033402E-2,-1.626145756E-1,1.907538660E-1
2.907085750E0,1.071481255E-2,1.038834971E-1,-1.570755082E-1,1.886247690E-1
2.917143750E0,1.760975788E-2,1.130895179E-1,-1.501892424E-1,1.888283642E-1
2.927201750E0,6.920901490E-3,1.235091282E-1,-1.533327055E-1,1.970109698E-1
2.937260750E0,1.878669276E-2,1.186890491E-1,-1.404583061E-1,1.848474126E-1
2.947318750E0,4.278928461E-3,1.069000482E-1,-1.551272160E-1,1.884419876E-1
2.957376750E0,-1.565957442E-4,1.043325724E-1,-1.633606803E-1,1.938350383E-1
2.967434750E0,2.328699315E-2,1.002981763E-1,-1.406079948E-1,1.742774122E-1
2.977492750E0,1.841261714E-2,9.925400977E-2,-1.476421952E-1,1.788535735E-1
2.987551750E0,-3.053845419E-3,1.100931396E-1,-1.615620768E-1,1.955303813E-1
2.997609750E0,1.076571073E-2,1.197312513E-1,-1.323721915E-1,1.788123882E-1
3.007667750E0,-1.024508013E-2,1.169834072E-1,-1.323710221E-1,1.769524420E-1
