"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.468773667E0,-5.037177571E-2,6.623644121E-2,1.920664161E-1,2.093181553E-1
2.478831667E0,-2.341556566E-2,6.767232552E-2,2.615219826E-1,2.711486303E-1
2.488889667E0,-1.719186126E-2,1.004449506E-1,1.875757545E-1,2.134699320E-1
2.498948667E0,1.489975044E-3,1.084459150E-1,2.377220607E-1,2.612939238E-1
2.509006667E0,-2.001925755E-3,9.681854395E-2,1.348864943E-1,1.660488016E-1
2.519064667E0,-4.419648101E-2,9.061015310E-2,2.199108571E-1,2.419179899E-1
2.529122667E0,-2.334519579E-2,7.167140532E-2,2.118294203E-1,2.248410368E-1
2.539180667E0,-1.916431782E-2,6.526393048E-2,2.673645204E-1,2.758812036E-1
2.549238667E0,-3.854403245E-2,8.711560121E-2,1.286019069E-1,1.600413099E-1
2.559296667E0,-3.588470507E-2,7.735025771E-2,2.356299269E-1,2.505837921E-1
2.569355667E0,-8.370287379E-2,9.624293125E-2,1.934182924E-1,2.316883871E-1
2.579413667E0,-1.175322140E-1,1.442762273E-1,2.782912123E-1,3.347767166E-1
2.589471667E0,-4.646554329E-2,1.552228180E-1,2.368280214E-1,2.869506607E-1
2.599529667E0,-3.694731089E-2,1.403570396E-1,2.622762734E-1,2.997566445E-1
2.609587667E0,-1.426637708E-2,1.135684322E-1,1.794989955E-1,2.128877820E-1
2.619645667E0,6.829672935E-3,4.579504124E-2,2.269514894E-1,2.316264424E-1
2.629703667E0,-1.508320798E-2,2.922586848E-2,1.943199331E-1,1.970834618E-1
2.639762667E0,-3.853373130E-2,4.576501488E-2,1.558499318E-1,1.669385704E-1
2.649820667E0,9.834068839E-3,7.672532740E-2,1.883329690E-1,2.035995873E-1
2.659878667E0,4.109427729E-2,1.161363558E-1,2.347370571E-1,2.650997524E-1
2.669936667E0,4.098286956E-2,1.307626723E-1,2.257557338E-1,2.640911272E-1
2.679994667E0,-8.051654212E-3,9.959739665E-2,1.369914919E-1,1.695616095E-1
2.690052667E0,-8.462688005E-2,7.069484265E-2,1.597441775E-1,1.941073719E-1
2.700110667E0,-6.014214416E-2,2.313015986E-2,1.744136721E-1,1.859360396E-1
