"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.370885125E0,-3.553882856E-2,8.175766960E-2,-1.272494459E-1,1.553697086E-1
1.380935125E0,-7.469686434E-2,9.274005622E-2,-1.024952585E-1,1.571165732E-1
1.390984458E0,-1.061208976E-1,1.172613783E-1,-3.751924396E-2,1.625409777E-1
1.401034458E0,-1.323253042E-1,1.292595725E-1,4.337523043E-2,1.899985100E-1
1.411084458E0,-1.223431569E-1,1.116274399E-1,7.934554696E-2,1.836416325E-1
1.421134458E0,-7.196928442E-2,6.132530540E-2,4.553109884E-2,1.049449948E-1
1.431184458E0,-9.001130685E-3,-4.140194133E-2,-1.951274335E-2,4.664641736E-2
1.441233458E0,2.427826066E-2,-1.335330100E-1,-7.818019688E-2,1.566289944E-1
1.451283458E0,4.462306280E-2,-1.928211455E-1,-1.644155180E-1,2.573007471E-1
1.461333458E0,8.049130887E-2,-1.790798964E-1,-2.377641606E-1,3.083508654E-1
1.471383458E0,9.709045775E-2,-1.255413280E-1,-3.418106854E-1,3.768577008E-1
1.481433458E0,1.288265862E-1,-1.130108911E-1,-4.117118096E-1,4.459533215E-1
1.491482458E0,1.685617421E-1,-1.549244638E-1,-3.698305428E-1,4.349589415E-1
1.501532458E0,1.462849103E-1,-2.477427265E-1,-1.788259810E-1,3.387542841E-1
1.511582458E0,6.908470675E-2,-3.377188039E-1,3.238071084E-2,3.462299780E-1
1.521632458E0,2.823525421E-2,-3.836717793E-1,1.482076210E-1,4.122702545E-1
1.531681458E0,3.324613530E-2,-3.590988556E-1,2.298856223E-1,4.276735822E-1
1.541731458E0,4.321889050E-2,-2.805432674E-1,2.256358659E-1,3.626071447E-1
1.551781458E0,9.994112156E-2,-2.067404424E-1,1.487724620E-1,2.736111908E-1
1.561831458E0,1.476709562E-1,-1.389193189E-1,-5.140287280E-3,2.028095437E-1
1.571881458E0,2.120036308E-1,-9.473278731E-2,-1.724419910E-1,2.892336092E-1
1.581930458E0,2.538315418E-1,-2.532443717E-2,-2.739929241E-1,3.743579853E-1
1.591980458E0,2.053975562E-1,4.480385140E-2,-3.418685728E-1,4.013348506E-1
1.602030458E0,1.547546387E-1,1.235200918E-1,-3.294982034E-1,3.844155009E-1
1.612080458E0,9.989642691E-2,2.079781517E-1,-3.345583838E-1,4.064031495E-1
1.622129458E0,5.486468028E-2,2.911499704E-1,-2.595427001E-1,3.938792348E-1
1.632179458E0,8.238178678E-3,3.030787289E-1,-6.982627988E-2,3.111274544E-1
1.642229458E0,-3.912532791E-2,2.357828316E-1,7.428887486E-2,2.502861800E-1
1.652279458E0,-9.891193852E-2,1.374072289E-1,2.408526599E-1,2.944050304E-1
1.662329458E0,-1.167703584E-1,7.362404644E-2,3.319879478E-1,3.595438976E-1
